,timestamp,time_of_day,day_of_week,cloud_cover,temperature_c,solar_irradiance_w,dept_load_w,hostel_load_w,total_load_w
2026-04-19 09:55:00,1776592500,9,6,0.5040607370915902,32.49146173935769,269.7873350946496,528.1254226664148,53.11866915845475,581.2440918248695
2026-04-19 10:00:00,1776592800,10,6,0.5152492124388496,33.08405298482617,270.23113428055916,505.19376725219416,46.85357824136454,552.0473454935587
2026-04-19 10:05:00,1776593100,10,6,0.5252213972767161,33.92790191394968,267.9748795220426,544.9873359429356,59.00583002617879,603.9931659691144
2026-04-19 10:10:00,1776593400,10,6,0.5642641123268916,33.669363460947515,254.89841490631784,529.80775778365,40.85518907516237,570.6629468588123
2026-04-19 10:15:00,1776593700,10,6,0.5379444748832697,33.244520529932814,261.1686297274435,507.23557612216416,29.518545316961546,536.7541214391257
2026-04-19 10:20:00,1776594000,10,6,0.5565026477448602,33.92258043882298,258.2014807914492,510.8413450328103,39.58510613245644,550.4264511652667
2026-04-19 10:25:00,1776594300,10,6,0.5487872165593389,35.29544262014609,264.4345524948362,542.0812122330232,64.03120815104288,606.112420384066
2026-04-19 10:30:00,1776594600,10,6,0.5351668613580186,34.66332026519396,275.3583125341489,558.4002650446738,47.04566861502321,605.4459336596971
2026-04-19 10:35:00,1776594900,10,6,0.5341925608083246,34.6997080316564,284.6919147875923,567.2087571054803,52.741290061837674,619.950047167318
2026-04-19 10:40:00,1776595200,10,6,0.5746794892866338,35.15520064570369,272.6488846693628,554.3279180303117,47.26049983429795,601.5884178646097
2026-04-19 10:45:00,1776595500,10,6,0.5443238561304636,35.68868588687618,271.9197494396778,565.6995468255144,55.61665328826358,621.316200113778
2026-04-19 10:50:00,1776595800,10,6,0.5679917141997085,35.20381492069936,270.2477880055626,564.4689748713965,50.70712666006377,615.1761015314603
2026-04-19 10:55:00,1776596100,10,6,0.5396868085187831,36.065212956084146,282.1207835641062,572.2853923644612,49.314079907677474,621.5994722721388
2026-04-19 11:00:00,1776596400,11,6,0.5089041558605497,36.041034472361844,285.94753818499464,585.5399581203951,56.13778335050445,641.6777414708996
2026-04-19 11:05:00,1776596700,11,6,0.509184281723705,36.798408119302714,303.0343117394602,589.8714688426994,45.343220613811766,635.2146894565112
2026-04-19 11:10:00,1776597000,11,6,0.5081391841507318,36.760395762567285,300.87980810965604,587.0221090706397,53.72077782697052,640.7428868976102
2026-04-19 11:15:00,1776597300,11,6,0.4990478931401847,37.19037236057055,306.27892479139047,584.4486207981781,48.25278338922184,632.7014041873999
2026-04-19 11:20:00,1776597600,11,6,0.49601658115064207,36.81003077555112,315.9640752554056,573.5484016070029,48.92573746787108,622.474139074874
2026-04-19 11:25:00,1776597900,11,6,0.46266418468754095,37.167406489070636,323.14323361879104,551.0643581818877,41.81402500676725,592.8783831886549
2026-04-19 11:30:00,1776598200,11,6,0.4380511127364684,38.39201095125637,330.70136927801053,634.3586296145547,47.84044350613728,682.199073120692
2026-04-19 11:35:00,1776598500,11,6,0.46433203251726046,37.96268504902169,326.80374673488944,607.2913943871005,44.58757449752819,651.8789688846286
2026-04-19 11:40:00,1776598800,11,6,0.4780669336696682,38.28702782378308,324.80762276694554,610.3813167832973,61.29920178761094,671.6805185709082
2026-04-19 11:45:00,1776599100,11,6,0.45339904733596487,38.321629738527776,330.7536616176145,590.3093765519928,33.15928336141239,623.4686599134052
2026-04-19 11:50:00,1776599400,11,6,0.43709885722502356,39.208746696077455,339.2197351603235,625.607150475882,58.892598914444626,684.4997493903267
2026-04-19 11:55:00,1776599700,11,6,0.4537920385037277,38.571048014744896,329.02044483442717,611.0920888584031,32.55742319311018,643.6495120515133
2026-04-19 12:00:00,1776600000,12,6,0.4351819975602514,39.09512415708015,336.39678043708744,621.2646017182863,55.37215637609962,676.6367580943859
2026-04-19 12:05:00,1776600300,12,6,0.45734821649396246,39.6358048496287,328.9822908745763,647.1710432925154,41.62269765787572,688.7937409503911
2026-04-19 12:10:00,1776600600,12,6,0.456910619810567,40.017897460655846,324.57383042430706,651.9942220486784,55.663222641683404,707.6574446903618
2026-04-19 12:15:00,1776600900,12,6,0.4547652627214291,39.362291634366734,325.9125817198946,619.0251544125496,48.786409919838356,667.8115643323879
2026-04-19 12:20:00,1776601200,12,6,0.43733268397081226,40.8687341101111,341.62253491812027,650.0033343937218,35.6764664411121,685.6798008348339
2026-04-19 12:25:00,1776601500,12,6,0.46559085210634216,40.077222624976116,333.5258461172366,634.1485107518071,63.586185398438175,697.7346961502452
2026-04-19 12:30:00,1776601800,12,6,0.47636301266019837,39.513637559435075,326.5888078624905,664.5062867006666,57.766463098556436,722.272749799223
2026-04-19 12:35:00,1776602100,12,6,0.46008084795584564,40.46467933785929,317.0311221181012,679.2733854910001,55.031754569988564,734.3051400609887
2026-04-19 12:40:00,1776602400,12,6,0.42919914224534045,40.401905235143964,326.78827258157526,646.6302502658048,43.59630255612135,690.2265528219261
2026-04-19 12:45:00,1776602700,12,6,0.44565653255488363,40.88212173459899,320.5191635918553,641.1861085582158,58.11084613452466,699.2969546927404
2026-04-19 12:50:00,1776603000,12,6,0.45042182808910186,40.76885580838539,323.9166728988172,667.0909631713243,37.16748378401757,704.2584469553419
2026-04-19 12:55:00,1776603300,12,6,0.477529670593332,40.83588687554024,297.66227270875186,667.3460217324974,27.723538774926695,695.0695605074242
2026-04-19 13:00:00,1776603600,13,6,0.5125671990489543,40.306684863767636,294.3507907960705,660.3755688016824,34.37674130807799,694.7523101097604
2026-04-19 13:05:00,1776603900,13,6,0.5062317097827401,41.42295651278833,304.81926283484876,688.3822739620994,40.780119636735854,729.1623935988353
2026-04-19 13:10:00,1776604200,13,6,0.5073883752211582,40.47262985504646,300.3145164220194,665.4985656570767,42.451631159094674,707.9501968161713
2026-04-19 13:15:00,1776604500,13,6,0.5188271727001199,40.562390957955515,286.68044585213624,646.3044956580788,45.651564311539104,691.956059969618
2026-04-19 13:20:00,1776604800,13,6,0.5225433447239876,41.39981078891193,283.5396271150215,681.9318978856094,46.09566765380363,728.027565539413
2026-04-19 13:25:00,1776605100,13,6,0.5259681311234244,42.11297495696495,285.01745345525853,703.6877597293756,43.501617177089685,747.1893769064652
2026-04-19 13:30:00,1776605400,13,6,0.5540613302625742,41.10189095654601,274.6666783020309,662.3471984955104,28.836852278338235,691.1840507738486
2026-04-19 13:35:00,1776605700,13,6,0.549342944732826,41.753869803722836,266.4281492950913,689.0922544007492,51.92123367610648,741.0134880768557
2026-04-19 13:40:00,1776606000,13,6,0.5307440133420657,42.129107781545294,271.5985744295018,685.1832944716691,47.35325246548665,732.5365469371558
2026-04-19 13:45:00,1776606300,13,6,0.5419259771981926,42.03433895134489,263.3371193256609,717.4051180514075,43.03656415452617,760.4416822059337
2026-04-19 13:50:00,1776606600,13,6,0.5276096070848968,41.627809704341516,261.3392923996314,664.7968738490434,63.980212913726945,728.7770867627704
2026-04-19 13:55:00,1776606900,13,6,0.5123675937215969,41.393261852619084,268.810437179589,693.3373861673525,47.57834635444635,740.9157325217989
2026-04-19 14:00:00,1776607200,14,6,0.5410670233249544,40.7649639291529,255.8139293251059,642.935778456832,50.58531732456176,693.5210957813938
2026-04-19 14:05:00,1776607500,14,6,0.5287538340769958,41.86658645254959,251.6279920467127,711.3313865098954,57.95850151783132,769.2898880277268
2026-04-19 14:10:00,1776607800,14,6,0.5305003181518301,42.640242182521106,257.14922205677306,687.5254339506413,35.10139157772506,722.6268255283663
2026-04-19 14:15:00,1776608100,14,6,0.5521676482315871,41.43689477150148,245.98895219352315,681.2766117337814,49.77389946332098,731.0505111971023
2026-04-19 14:20:00,1776608400,14,6,0.5608978993382225,42.355712339720874,240.76266706726562,675.3078164884505,57.92547854016627,733.2332950286168
2026-04-19 14:25:00,1776608700,14,6,0.553039804540076,41.6142435931207,232.1270661721486,664.2156401819209,49.08671097301088,713.3023511549318
2026-04-19 14:30:00,1776609000,14,6,0.5377449032042966,42.257372539344566,226.75912850260227,707.1636184128472,36.966574133144086,744.1301925459912
2026-04-19 14:35:00,1776609300,14,6,0.553174869005736,42.51372568982782,230.5031030360272,714.0362640735378,45.17524555054726,759.2115096240851
2026-04-19 14:40:00,1776609600,14,6,0.5568968253229883,41.83820188111267,219.71823256308588,689.9678098448517,51.889866457436476,741.8576763022882
2026-04-19 14:45:00,1776609900,14,6,0.5561411345246098,42.277773208207954,214.66075389435036,705.4746964697569,28.931221098508672,734.4059175682655
2026-04-19 14:50:00,1776610200,14,6,0.5598440893122748,41.98133665484919,207.55779906194778,703.6122295168817,36.47339004898756,740.0856195658693
2026-04-19 14:55:00,1776610500,14,6,0.5494696165633834,42.60225158515103,210.95918191712164,692.8874589736355,69.73536895935109,762.6228279329866
2026-04-19 15:00:00,1776610800,15,6,0.5410776556192379,42.412270306146134,217.97828394022395,679.5205825309354,54.845902276849124,734.3664848077844
2026-04-19 15:05:00,1776611100,15,6,0.5531183932757423,42.259687209334786,199.79184930762085,695.0103270581275,64.83470560716282,759.8450326652903
2026-04-19 15:10:00,1776611400,15,6,0.5449454488086206,43.04255050580111,194.27708390772432,703.1252857908987,58.66317701507882,761.7884628059776
2026-04-19 15:15:00,1776611700,15,6,0.5564727486346152,42.52202586849362,195.3475123719234,705.642139432009,53.9398364317413,759.5819758637504
2026-04-19 15:20:00,1776612000,15,6,0.549499599097359,41.85975979759688,189.8049803107521,694.5304511155078,46.909207610564934,741.4396587260728
2026-04-19 15:25:00,1776612300,15,6,0.5518004776789164,42.12376988898553,172.82825221009463,683.3516360435755,53.81213874384817,737.1637747874237
2026-04-19 15:30:00,1776612600,15,6,0.5320940760485411,42.19464099439009,186.22858111572336,703.3171742218414,64.49964190862356,767.8168161304649
2026-04-19 15:35:00,1776612900,15,6,0.5074079118525203,42.357639107897015,193.80169208095697,705.9082956367081,58.25538923167429,764.1636848683823
2026-04-19 15:40:00,1776613200,15,6,0.4870226621298945,43.63723824030688,169.00960906002786,732.4262283071629,51.66810304846779,784.0943313556306
2026-04-19 15:45:00,1776613500,15,6,0.48889983315550994,42.50074278561833,169.73947206992938,694.5566349677687,48.27652930800356,742.8331642757722
2026-04-19 15:50:00,1776613800,15,6,0.5007261984852073,41.18211781152074,153.4934486131011,684.0814609788797,54.98323587470863,739.0646968535883
2026-04-19 15:55:00,1776614100,15,6,0.49663164615609956,41.88721815602679,162.39477336615238,694.7044913515396,44.67957392709429,739.3840652786339
2026-04-19 16:00:00,1776614400,16,6,0.5079649120518012,41.06806222460644,159.716758529854,679.9299900238594,54.98474410414452,734.9147341280039
2026-04-19 16:05:00,1776614700,16,6,0.5102995852008149,41.78422612529712,148.97962838897246,708.141392365138,43.02044509003951,751.1618374551775
2026-04-19 16:10:00,1776615000,16,6,0.5050140188343333,40.90273667531795,150.3998071655943,672.4419265581512,46.46079112514576,718.9027176832969
2026-04-19 16:15:00,1776615300,16,6,0.48535187633255966,41.47407200149181,144.80439660670547,671.3573700643885,39.722945337835,711.0803154022235
2026-04-19 16:20:00,1776615600,16,6,0.49361157427161206,41.01773912364874,141.6055691323348,655.4915670262658,45.60236955905672,701.0939365853225
2026-04-19 16:25:00,1776615900,16,6,0.49760439090140646,41.854156500511685,132.03086601160118,702.1803336220131,43.16272341513754,745.3430570371506
2026-04-19 16:30:00,1776616200,16,6,0.514797859472167,41.4747745403447,115.44691551989227,684.2779837603856,66.91915391109107,751.1971376714766
2026-04-19 16:35:00,1776616500,16,6,0.5286936246563644,41.44940651946063,109.69620208416303,701.3410461729899,41.055042427722114,742.396088600712
2026-04-19 16:40:00,1776616800,16,6,0.5297388170494736,41.12787755842649,98.71644757608992,645.3923943466631,53.848352956078905,699.240747302742
2026-04-19 16:45:00,1776617100,16,6,0.515598917963194,40.435765804240425,97.4143406169996,670.9044159066755,40.53117680646418,711.4355927131396
2026-04-19 16:50:00,1776617400,16,6,0.5021039375131251,41.33387641178951,94.04298583606096,673.1822563726164,50.46896036676116,723.6512167393776
2026-04-19 16:55:00,1776617700,16,6,0.49836670245793546,41.92836321418889,87.19271463812208,683.8354553126131,52.8991540195439,736.734609332157
2026-04-19 17:00:00,1776618000,17,6,0.5014102746293099,41.02287246346221,87.46652085771485,660.2206467833022,31.488963260762993,691.7096100440651
2026-04-19 17:05:00,1776618300,17,6,0.48755637459650175,40.535654210770545,73.73237908770287,672.7536652709497,36.02298511677798,708.7766503877276
2026-04-19 17:10:00,1776618600,17,6,0.5135840742997332,39.76043911310968,61.86663505307859,653.4208432991306,40.45326808762017,693.8741113867508
2026-04-19 17:15:00,1776618900,17,6,0.5197573816381091,39.84054976021129,55.165000236363355,631.5204365306287,36.96763125951464,668.4880677901433
2026-04-19 17:20:00,1776619200,17,6,0.5201466304930403,40.365187229433225,56.23410320514114,659.5111855916339,50.84085201945517,710.352037611089
2026-04-19 17:25:00,1776619500,17,6,0.5252995044796038,40.4906190443452,39.06793785341316,669.2635822949135,52.425802087548654,721.6893843824621
2026-04-19 17:30:00,1776619800,17,6,0.5415933718470641,39.83938298176611,37.745944485985824,649.1702955062725,39.36928044632465,688.5395759525971
2026-04-19 17:35:00,1776620100,17,6,0.5710005791359817,39.7934967878341,37.77085141722543,660.6981602361003,51.24198436932555,711.9401446054259
2026-04-19 17:40:00,1776620400,17,6,0.5890985819645161,39.483901751178266,25.789553812937196,635.7959261705404,45.75921386228618,681.5551400328266
2026-04-19 17:45:00,1776620700,17,6,0.5754610618954369,39.27395947970299,18.214058499890495,605.3050556210682,49.005239664311134,654.3102952853793
2026-04-19 17:50:00,1776621000,17,6,0.5760860698862345,38.50629956306475,12.206647048104996,622.6251690807455,43.715767103940834,666.3409361846864
2026-04-19 17:55:00,1776621300,17,6,0.5861798778809251,38.685611892329895,0.9557524135976898,626.1298782370413,54.87656732462146,681.0064455616628
2026-04-19 18:00:00,1776621600,18,6,0.5572842945791193,38.128224389995175,0.0,54.16517004119069,516.3492925693768,570.5144626105674
2026-04-19 18:05:00,1776621900,18,6,0.5641707108564593,38.33177411947512,0.0,64.81669745927265,507.7433421561858,572.5600396154584
2026-04-19 18:10:00,1776622200,18,6,0.5303467849950116,38.45857543575414,1.3586244273630763,23.86666344693871,513.9339084867912,537.8005719337299
2026-04-19 18:15:00,1776622500,18,6,0.5265902956849807,38.94826311401938,4.74864665433177,46.807947886394714,485.9717521689371,532.7797000553318
2026-04-19 18:20:00,1776622800,18,6,0.5189686807689856,37.285135730053,0.46357396992339417,37.650406746890965,493.2429089772686,530.8933157241596
2026-04-19 18:25:00,1776623100,18,6,0.49753091265772803,38.077142654507746,6.775137355693621,33.83075090106033,505.65235832798015,539.4831092290405
2026-04-19 18:30:00,1776623400,18,6,0.4863862234113636,38.41820504136399,8.03935884573465,49.032292113646825,515.0829417488344,564.1152338624812
2026-04-19 18:35:00,1776623700,18,6,0.4769281227672764,37.8861538736278,3.982959384956013,59.39374981154763,506.50440426906573,565.8981540806134
2026-04-19 18:40:00,1776624000,18,6,0.47479020670475003,37.71222714227684,6.135109204847291,54.02811110325367,489.73775914626134,543.765870249515
2026-04-19 18:45:00,1776624300,18,6,0.4789488900977093,37.34373091319039,0.0,40.797647625607524,495.6534266518112,536.4510742774187
2026-04-19 18:50:00,1776624600,18,6,0.47276427567943974,37.50159097082581,0.0,48.05289125755595,503.3340443658814,551.3869356234374
2026-04-19 18:55:00,1776624900,18,6,0.49694864576158043,35.95618341414243,2.5941807833532846,62.44648098037738,498.35340478369255,560.7998857640699
2026-04-19 19:00:00,1776625200,19,6,0.47795086387057634,35.667282347661995,0.0,59.1435505586493,492.0122754228163,551.1558259814656
2026-04-19 19:05:00,1776625500,19,6,0.4863140919749873,36.07762208138479,0.0,42.601282114925645,497.0974555665557,539.6987376814814
2026-04-19 19:10:00,1776625800,19,6,0.4700562070756553,34.84099557827379,3.862382339827607,41.734932486794364,499.8556398124042,541.5905722991986
2026-04-19 19:15:00,1776626100,19,6,0.4711063174343941,36.28839994265456,7.078635792423851,27.025197180397925,489.15078694522424,516.1759841256221
2026-04-19 19:20:00,1776626400,19,6,0.4708550521579076,36.03881060871693,0.0,44.25241377461101,509.84509072536736,554.0975044999784
2026-04-19 19:25:00,1776626700,19,6,0.48473964195187064,34.8939601359326,0.0,26.766806633766848,495.6038517744096,522.3706584081764
2026-04-19 19:30:00,1776627000,19,6,0.4772575149796973,34.71187003133488,1.6049770478200642,77.66732112779871,499.2742377368921,576.9415588646908
2026-04-19 19:35:00,1776627300,19,6,0.46228677314207056,34.68286787526059,0.0,38.5544116908027,510.3505270372399,548.9049387280426
2026-04-19 19:40:00,1776627600,19,6,0.4475009080087622,34.56375757674685,0.0,64.84349058755288,498.75001333894045,563.5935039264933
2026-04-19 19:45:00,1776627900,19,6,0.46232904259987384,34.2699350628873,0.0,74.33499393133715,509.80358828441587,584.138582215753
